location_id,microclimate,microclimate2,localities,datetime,value,year,month,day,week,cumulative_GDD5,cumulative_GDD0,cumulative_BDD
COOL1,Cool,Cool,TOMST9_QHI,2025-06-01,0.051432291666666664,2025,6,1,22,0,0.13802083333333331,0
COOL1,Cool,Cool,TOMST9_QHI,2025-06-02,0.24869791666666666,2025,6,2,22,0,0.41276041666666663,0
COOL1,Cool,Cool,TOMST9_QHI,2025-06-03,0.490234375,2025,6,3,23,0,0.91796875,0
COOL1,Cool,Cool,TOMST9_QHI,2025-06-04,0.5071614583333334,2025,6,4,23,0,1.4453125,0
COOL1,Cool,Cool,TOMST9_QHI,2025-06-05,0.4147135416666667,2025,6,5,23,0,1.869140625,0
COOL1,Cool,Cool,TOMST9_QHI,2025-06-06,1.2102864583333333,2025,6,6,23,0,3.079427083333333,0
COOL1,Cool,Cool,TOMST9_QHI,2025-06-07,2.4537760416666665,2025,6,7,23,0.15104166666666657,5.541666666666666,0.4147135416666665
COOL1,Cool,Cool,TOMST9_QHI,2025-06-08,3.016927083333333,2025,6,8,23,0.5345052083333333,8.55859375,1.0859374999999998
COOL1,Cool,Cool,TOMST9_QHI,2025-06-09,2.94140625,2025,6,9,23,0.9368489583333331,11.524088541666666,1.8033854166666663
COOL1,Cool,Cool,TOMST9_QHI,2025-06-10,5.797526041666667,2025,6,10,24,2.8203125,17.417317708333332,4.385416666666666
COOL1,Cool,Cool,TOMST9_QHI,2025-06-11,7.602213541666667,2025,6,11,24,6.096354166666666,25.037109375,8.474609375
COOL1,Cool,Cool,TOMST9_QHI,2025-06-12,8.755859375,2025,6,12,24,10.639322916666668,33.838541666666664,13.810546875
COOL1,Cool,Cool,TOMST9_QHI,2025-06-13,7.647135416666667,2025,6,13,24,13.764322916666668,41.48567708333333,17.625
COOL1,Cool,Cool,TOMST9_QHI,2025-06-14,10.341145833333334,2025,6,14,24,19.481119791666668,51.82682291666667,24.186197916666664
COOL1,Cool,Cool,TOMST9_QHI,2025-06-15,8.444010416666666,2025,6,15,24,22.994140625,60.270833333333336,28.63671875
COOL1,Cool,Cool,TOMST9_QHI,2025-06-16,7.293619791666667,2025,6,16,24,25.971354166666664,67.564453125,32.29622395833333
COOL1,Cool,Cool,TOMST9_QHI,2025-06-17,8.04296875,2025,6,17,25,29.307942708333332,75.607421875,36.50325520833333
COOL1,Cool,Cool,TOMST9_QHI,2025-06-18,6.509765625,2025,6,18,25,31.438151041666664,82.1171875,39.345703125
COOL1,Cool,Cool,TOMST9_QHI,2025-06-19,4.402994791666666,2025,6,19,25,32.30924479166667,86.53190104166667,40.740234375
COOL1,Cool,Cool,TOMST9_QHI,2025-06-20,8.071614583333334,2025,6,20,25,36.160807291666664,94.603515625,45.32421875
COOL1,Cool,Cool,TOMST9_QHI,2025-06-21,8.222005208333334,2025,6,21,25,39.50325520833333,102.82552083333331,49.55794270833333
COOL1,Cool,Cool,TOMST9_QHI,2025-06-22,7.375651041666667,2025,6,22,25,42.375,110.201171875,53.16145833333333
COOL1,Cool,Cool,TOMST9_QHI,2025-06-23,5.4765625,2025,6,23,25,43.796875,115.677734375,55.1875
COOL1,Cool,Cool,TOMST9_QHI,2025-06-24,3.4733072916666665,2025,6,24,26,44.28125,119.20117187499999,56.064453125
COOL1,Cool,Cool,TOMST9_QHI,2025-06-25,5.417317708333333,2025,6,25,26,45.307942708333336,124.61848958333334,57.626953125
COOL1,Cool,Cool,TOMST9_QHI,2025-06-26,6.362630208333333,2025,6,26,26,47.4296875,130.98111979166666,60.338541666666664
COOL1,Cool,Cool,TOMST9_QHI,2025-06-27,5.51171875,2025,6,27,26,49.225911458333336,136.505859375,62.71809895833333
COOL1,Cool,Cool,TOMST9_QHI,2025-06-28,7.906901041666667,2025,6,28,26,52.59309895833333,144.41276041666669,66.826171875
COOL1,Cool,Cool,TOMST9_QHI,2025-06-29,11.024739583333334,2025,6,29,26,58.762369791666664,155.4375,73.88151041666667
COOL1,Cool,Cool,TOMST9_QHI,2025-06-30,8.255859375,2025,6,30,26,62.268880208333336,163.693359375,78.27799479166666
COOL1,Cool,Cool,TOMST9_QHI,2025-07-01,8.5703125,2025,7,1,27,66.025390625,172.263671875,82.87434895833333
COOL1,Cool,Cool,TOMST9_QHI,2025-07-02,9.197916666666666,2025,7,2,27,70.46744791666667,181.46158854166666,88.10546875
COOL1,Cool,Cool,TOMST9_QHI,2025-07-03,10.574869791666666,2025,7,3,27,76.04296875,192.03645833333331,94.68033854166666
COOL1,Cool,Cool,TOMST9_QHI,2025-07-04,11.667317708333334,2025,7,4,27,82.71875,203.70377604166669,102.34765625
COOL1,Cool,Cool,TOMST9_QHI,2025-07-05,15.935546875,2025,7,5,27,93.65559895833333,219.63932291666666,114.283203125
COOL1,Cool,Cool,TOMST9_QHI,2025-07-06,15.664713541666666,2025,7,6,27,104.3203125,235.30403645833331,125.94791666666666
COOL1,Cool,Cool,TOMST9_QHI,2025-07-07,11.902994791666666,2025,7,7,27,111.22330729166666,247.20703125,133.85091145833331
COOL1,Cool,Cool,TOMST9_QHI,2025-07-08,3.09765625,2025,7,8,28,111.22330729166666,250.3046875,133.89127604166666
COOL1,Cool,Cool,TOMST9_QHI,2025-07-09,4.768880208333333,2025,7,9,28,112.28776041666666,255.07356770833331,135.47786458333331
COOL1,Cool,Cool,TOMST9_QHI,2025-07-10,7.009765625,2025,7,10,28,114.58723958333334,262.08333333333337,138.58072916666666
COOL1,Cool,Cool,TOMST9_QHI,2025-07-11,5.518229166666667,2025,7,11,28,115.87760416666667,267.6015625,140.56510416666666
COOL1,Cool,Cool,TOMST9_QHI,2025-07-12,5.067708333333333,2025,7,12,28,117.84375,272.802734375,143.10221354166666
COOL1,Cool,Cool,TOMST9_QHI,2025-07-13,7.111328125,2025,7,13,28,121.54817708333334,280.3333333333333,147.55533854166666
COOL1,Cool,Cool,TOMST9_QHI,2025-07-14,12.814453125,2025,7,14,28,129.36263020833331,293.1477864583333,156.36979166666666
COOL1,Cool,Cool,TOMST9_QHI,2025-07-15,11.497395833333334,2025,7,15,29,135.86458333333331,304.64518229166663,163.8671875
COOL1,Cool,Cool,TOMST9_QHI,2025-07-16,12.860026041666666,2025,7,16,29,143.724609375,317.5052083333333,172.72721354166666
COOL1,Cool,Cool,TOMST9_QHI,2025-07-17,10.85546875,2025,7,17,29,149.580078125,328.3606770833333,179.58268229166666
COOL1,Cool,Cool,TOMST9_QHI,2025-07-18,5.631510416666666,2025,7,18,29,150.37109375,333.9921875,181.21419270833334
COOL1,Cool,Cool,TOMST9_QHI,2025-07-19,7.372395833333333,2025,7,19,29,152.86458333333331,341.3645833333333,184.595703125
COOL1,Cool,Cool,TOMST9_QHI,2025-07-20,10.298828125,2025,7,20,29,158.16341145833334,351.6634114583333,190.89453125
COOL1,Cool,Cool,TOMST9_QHI,2025-07-21,10.984375,2025,7,21,29,164.14778645833331,362.6477864583333,197.87890625
COOL1,Cool,Cool,TOMST9_QHI,2025-07-22,7.88671875,2025,7,22,30,167.03841145833331,370.5345052083333,201.765625
COOL1,Cool,Cool,TOMST9_QHI,2025-07-23,5.735026041666666,2025,7,23,30,168.01692708333331,376.26953125,203.50651041666663
COOL1,Cool,Cool,TOMST9_QHI,2025-07-24,9.241536458333334,2025,7,24,30,172.35091145833331,385.51106770833337,208.748046875
COOL1,Cool,Cool,TOMST9_QHI,2025-07-25,7.199869791666667,2025,7,25,30,175.62630208333331,392.7233072916667,212.689453125
COOL1,Cool,Cool,TOMST9_QHI,2025-07-26,7.670572916666667,2025,7,26,30,178.48177083333331,400.39388020833337,216.36002604166669
COOL1,Cool,Cool,TOMST9_QHI,2025-07-27,11.458984375,2025,7,27,30,184.94075520833334,411.85286458333326,223.81901041666669
COOL1,Cool,Cool,TOMST9_QHI,2025-07-28,12.788411458333334,2025,7,28,30,192.72916666666669,424.64127604166663,232.607421875
COOL1,Cool,Cool,TOMST9_QHI,2025-07-29,11.576171875,2025,7,29,31,199.30533854166663,436.2174479166667,240.18359375
COOL1,Cool,Cool,TOMST9_QHI,2025-07-30,5.71484375,2025,7,30,31,200.23763020833334,441.93229166666663,241.90104166666669
COOL1,Cool,Cool,TOMST9_QHI,2025-07-31,8.962239583333334,2025,7,31,31,204.49934895833331,450.89453125,246.89778645833331
COOL1,Cool,Cool,TOMST9_QHI,2025-08-01,14.114583333333334,2025,8,1,31,214.009765625,465.017578125,257.27213541666663
COOL1,Cool,Cool,TOMST9_QHI,2025-08-02,14.53125,2025,8,2,31,223.54231770833331,479.548828125,267.80338541666663
COOL1,Cool,Cool,TOMST9_QHI,2025-08-03,14.774088541666666,2025,8,3,31,233.34440104166666,494.32291666666663,278.57747395833337
COOL1,Cool,Cool,TOMST9_QHI,2025-08-04,8.809895833333334,2025,8,4,31,237.75716145833331,503.1328125,283.62174479166663
COOL1,Cool,Cool,TOMST9_QHI,2025-08-05,5.66796875,2025,8,5,32,239.72005208333331,508.82161458333337,286.20638020833337
COOL1,Cool,Cool,TOMST9_QHI,2025-08-06,5.095703125,2025,8,6,32,240.43424479166666,513.9173177083333,287.505859375
COOL1,Cool,Cool,TOMST9_QHI,2025-08-07,5.423828125,2025,8,7,32,242.03580729166669,519.3411458333333,289.625
COOL1,Cool,Cool,TOMST9_QHI,2025-08-08,8.336588541666666,2025,8,8,32,245.71419270833331,527.677734375,294.04036458333337
COOL1,Cool,Cool,TOMST9_QHI,2025-08-09,10.411458333333334,2025,8,9,32,251.59309895833331,538.0891927083334,300.73307291666663
COOL1,Cool,Cool,TOMST9_QHI,2025-08-10,NA,2025,8,10,32,NA,NA,NA
COOL2,Cool,Cool,TOMST9_QHI,2025-06-01,0.051432291666666664,2025,6,1,22,0,0.13802083333333331,0
COOL2,Cool,Cool,TOMST9_QHI,2025-06-02,0.24869791666666666,2025,6,2,22,0,0.41276041666666663,0
COOL2,Cool,Cool,TOMST9_QHI,2025-06-03,0.490234375,2025,6,3,23,0,0.91796875,0
COOL2,Cool,Cool,TOMST9_QHI,2025-06-04,0.5071614583333334,2025,6,4,23,0,1.4453125,0
COOL2,Cool,Cool,TOMST9_QHI,2025-06-05,0.4147135416666667,2025,6,5,23,0,1.869140625,0
COOL2,Cool,Cool,TOMST9_QHI,2025-06-06,1.2102864583333333,2025,6,6,23,0,3.079427083333333,0
COOL2,Cool,Cool,TOMST9_QHI,2025-06-07,2.4537760416666665,2025,6,7,23,0.15104166666666657,5.541666666666666,0.4147135416666665
COOL2,Cool,Cool,TOMST9_QHI,2025-06-08,3.016927083333333,2025,6,8,23,0.5345052083333333,8.55859375,1.0859374999999998
COOL2,Cool,Cool,TOMST9_QHI,2025-06-09,2.94140625,2025,6,9,23,0.9368489583333331,11.524088541666666,1.8033854166666663
COOL2,Cool,Cool,TOMST9_QHI,2025-06-10,5.797526041666667,2025,6,10,24,2.8203125,17.417317708333332,4.385416666666666
COOL2,Cool,Cool,TOMST9_QHI,2025-06-11,7.602213541666667,2025,6,11,24,6.096354166666666,25.037109375,8.474609375
COOL2,Cool,Cool,TOMST9_QHI,2025-06-12,8.755859375,2025,6,12,24,10.639322916666668,33.838541666666664,13.810546875
COOL2,Cool,Cool,TOMST9_QHI,2025-06-13,7.647135416666667,2025,6,13,24,13.764322916666668,41.48567708333333,17.625
COOL2,Cool,Cool,TOMST9_QHI,2025-06-14,10.341145833333334,2025,6,14,24,19.481119791666668,51.82682291666667,24.186197916666664
COOL2,Cool,Cool,TOMST9_QHI,2025-06-15,8.444010416666666,2025,6,15,24,22.994140625,60.270833333333336,28.63671875
COOL2,Cool,Cool,TOMST9_QHI,2025-06-16,7.293619791666667,2025,6,16,24,25.971354166666664,67.564453125,32.29622395833333
COOL2,Cool,Cool,TOMST9_QHI,2025-06-17,8.04296875,2025,6,17,25,29.307942708333332,75.607421875,36.50325520833333
COOL2,Cool,Cool,TOMST9_QHI,2025-06-18,6.509765625,2025,6,18,25,31.438151041666664,82.1171875,39.345703125
COOL2,Cool,Cool,TOMST9_QHI,2025-06-19,4.402994791666666,2025,6,19,25,32.30924479166667,86.53190104166667,40.740234375
COOL2,Cool,Cool,TOMST9_QHI,2025-06-20,8.071614583333334,2025,6,20,25,36.160807291666664,94.603515625,45.32421875
COOL2,Cool,Cool,TOMST9_QHI,2025-06-21,8.222005208333334,2025,6,21,25,39.50325520833333,102.82552083333331,49.55794270833333
COOL2,Cool,Cool,TOMST9_QHI,2025-06-22,7.375651041666667,2025,6,22,25,42.375,110.201171875,53.16145833333333
COOL2,Cool,Cool,TOMST9_QHI,2025-06-23,5.4765625,2025,6,23,25,43.796875,115.677734375,55.1875
COOL2,Cool,Cool,TOMST9_QHI,2025-06-24,3.4733072916666665,2025,6,24,26,44.28125,119.20117187499999,56.064453125
COOL2,Cool,Cool,TOMST9_QHI,2025-06-25,5.417317708333333,2025,6,25,26,45.307942708333336,124.61848958333334,57.626953125
COOL2,Cool,Cool,TOMST9_QHI,2025-06-26,6.362630208333333,2025,6,26,26,47.4296875,130.98111979166666,60.338541666666664
COOL2,Cool,Cool,TOMST9_QHI,2025-06-27,5.51171875,2025,6,27,26,49.225911458333336,136.505859375,62.71809895833333
COOL2,Cool,Cool,TOMST9_QHI,2025-06-28,7.906901041666667,2025,6,28,26,52.59309895833333,144.41276041666669,66.826171875
COOL2,Cool,Cool,TOMST9_QHI,2025-06-29,11.024739583333334,2025,6,29,26,58.762369791666664,155.4375,73.88151041666667
COOL2,Cool,Cool,TOMST9_QHI,2025-06-30,8.255859375,2025,6,30,26,62.268880208333336,163.693359375,78.27799479166666
COOL2,Cool,Cool,TOMST9_QHI,2025-07-01,8.5703125,2025,7,1,27,66.025390625,172.263671875,82.87434895833333
COOL2,Cool,Cool,TOMST9_QHI,2025-07-02,9.197916666666666,2025,7,2,27,70.46744791666667,181.46158854166666,88.10546875
COOL2,Cool,Cool,TOMST9_QHI,2025-07-03,10.574869791666666,2025,7,3,27,76.04296875,192.03645833333331,94.68033854166666
COOL2,Cool,Cool,TOMST9_QHI,2025-07-04,11.667317708333334,2025,7,4,27,82.71875,203.70377604166669,102.34765625
COOL2,Cool,Cool,TOMST9_QHI,2025-07-05,15.935546875,2025,7,5,27,93.65559895833333,219.63932291666666,114.283203125
COOL2,Cool,Cool,TOMST9_QHI,2025-07-06,15.664713541666666,2025,7,6,27,104.3203125,235.30403645833331,125.94791666666666
COOL2,Cool,Cool,TOMST9_QHI,2025-07-07,11.902994791666666,2025,7,7,27,111.22330729166666,247.20703125,133.85091145833331
COOL2,Cool,Cool,TOMST9_QHI,2025-07-08,3.09765625,2025,7,8,28,111.22330729166666,250.3046875,133.89127604166666
COOL2,Cool,Cool,TOMST9_QHI,2025-07-09,4.768880208333333,2025,7,9,28,112.28776041666666,255.07356770833331,135.47786458333331
COOL2,Cool,Cool,TOMST9_QHI,2025-07-10,7.009765625,2025,7,10,28,114.58723958333334,262.08333333333337,138.58072916666666
COOL2,Cool,Cool,TOMST9_QHI,2025-07-11,5.518229166666667,2025,7,11,28,115.87760416666667,267.6015625,140.56510416666666
COOL2,Cool,Cool,TOMST9_QHI,2025-07-12,5.067708333333333,2025,7,12,28,117.84375,272.802734375,143.10221354166666
COOL2,Cool,Cool,TOMST9_QHI,2025-07-13,7.111328125,2025,7,13,28,121.54817708333334,280.3333333333333,147.55533854166666
COOL2,Cool,Cool,TOMST9_QHI,2025-07-14,12.814453125,2025,7,14,28,129.36263020833331,293.1477864583333,156.36979166666666
COOL2,Cool,Cool,TOMST9_QHI,2025-07-15,11.497395833333334,2025,7,15,29,135.86458333333331,304.64518229166663,163.8671875
COOL2,Cool,Cool,TOMST9_QHI,2025-07-16,12.860026041666666,2025,7,16,29,143.724609375,317.5052083333333,172.72721354166666
COOL2,Cool,Cool,TOMST9_QHI,2025-07-17,10.85546875,2025,7,17,29,149.580078125,328.3606770833333,179.58268229166666
COOL2,Cool,Cool,TOMST9_QHI,2025-07-18,5.631510416666666,2025,7,18,29,150.37109375,333.9921875,181.21419270833334
COOL2,Cool,Cool,TOMST9_QHI,2025-07-19,7.372395833333333,2025,7,19,29,152.86458333333331,341.3645833333333,184.595703125
COOL2,Cool,Cool,TOMST9_QHI,2025-07-20,10.298828125,2025,7,20,29,158.16341145833334,351.6634114583333,190.89453125
COOL2,Cool,Cool,TOMST9_QHI,2025-07-21,10.984375,2025,7,21,29,164.14778645833331,362.6477864583333,197.87890625
COOL2,Cool,Cool,TOMST9_QHI,2025-07-22,7.88671875,2025,7,22,30,167.03841145833331,370.5345052083333,201.765625
COOL2,Cool,Cool,TOMST9_QHI,2025-07-23,5.735026041666666,2025,7,23,30,168.01692708333331,376.26953125,203.50651041666663
COOL2,Cool,Cool,TOMST9_QHI,2025-07-24,9.241536458333334,2025,7,24,30,172.35091145833331,385.51106770833337,208.748046875
COOL2,Cool,Cool,TOMST9_QHI,2025-07-25,7.199869791666667,2025,7,25,30,175.62630208333331,392.7233072916667,212.689453125
COOL2,Cool,Cool,TOMST9_QHI,2025-07-26,7.670572916666667,2025,7,26,30,178.48177083333331,400.39388020833337,216.36002604166669
COOL2,Cool,Cool,TOMST9_QHI,2025-07-27,11.458984375,2025,7,27,30,184.94075520833334,411.85286458333326,223.81901041666669
COOL2,Cool,Cool,TOMST9_QHI,2025-07-28,12.788411458333334,2025,7,28,30,192.72916666666669,424.64127604166663,232.607421875
COOL2,Cool,Cool,TOMST9_QHI,2025-07-29,11.576171875,2025,7,29,31,199.30533854166663,436.2174479166667,240.18359375
COOL2,Cool,Cool,TOMST9_QHI,2025-07-30,5.71484375,2025,7,30,31,200.23763020833334,441.93229166666663,241.90104166666669
COOL2,Cool,Cool,TOMST9_QHI,2025-07-31,8.962239583333334,2025,7,31,31,204.49934895833331,450.89453125,246.89778645833331
COOL2,Cool,Cool,TOMST9_QHI,2025-08-01,14.114583333333334,2025,8,1,31,214.009765625,465.017578125,257.27213541666663
COOL2,Cool,Cool,TOMST9_QHI,2025-08-02,14.53125,2025,8,2,31,223.54231770833331,479.548828125,267.80338541666663
COOL2,Cool,Cool,TOMST9_QHI,2025-08-03,14.774088541666666,2025,8,3,31,233.34440104166666,494.32291666666663,278.57747395833337
COOL2,Cool,Cool,TOMST9_QHI,2025-08-04,8.809895833333334,2025,8,4,31,237.75716145833331,503.1328125,283.62174479166663
COOL2,Cool,Cool,TOMST9_QHI,2025-08-05,5.66796875,2025,8,5,32,239.72005208333331,508.82161458333337,286.20638020833337
COOL2,Cool,Cool,TOMST9_QHI,2025-08-06,5.095703125,2025,8,6,32,240.43424479166666,513.9173177083333,287.505859375
COOL2,Cool,Cool,TOMST9_QHI,2025-08-07,5.423828125,2025,8,7,32,242.03580729166669,519.3411458333333,289.625
COOL2,Cool,Cool,TOMST9_QHI,2025-08-08,8.336588541666666,2025,8,8,32,245.71419270833331,527.677734375,294.04036458333337
COOL2,Cool,Cool,TOMST9_QHI,2025-08-09,10.411458333333334,2025,8,9,32,251.59309895833331,538.0891927083334,300.73307291666663
COOL2,Cool,Cool,TOMST9_QHI,2025-08-10,NA,2025,8,10,32,NA,NA,NA
WARM3,Warm,Warm,TOMST29_QHI,NA,NA,NA,NA,NA,NA,NA,NA,NA
COOL4,Cool,Cool,TOMST40_QHI,2025-06-01,-0.3470052083333333,2025,6,1,22,0,1.2415364583333333,0
COOL4,Cool,Cool,TOMST40_QHI,2025-06-02,-0.73828125,2025,6,2,22,0,1.8841145833333333,0
COOL4,Cool,Cool,TOMST40_QHI,2025-06-03,-0.3229166666666667,2025,6,3,23,0,2.8561197916666665,0
COOL4,Cool,Cool,TOMST40_QHI,2025-06-04,0.23567708333333334,2025,6,4,23,0,3.71484375,0
COOL4,Cool,Cool,TOMST40_QHI,2025-06-05,0.423828125,2025,6,5,23,0,4.60546875,0
COOL4,Cool,Cool,TOMST40_QHI,2025-06-06,2.376953125,2025,6,6,23,0.5755208333333333,7.455078125,0.9270833333333333
COOL4,Cool,Cool,TOMST40_QHI,2025-06-07,2.9830729166666665,2025,6,7,23,1.2604166666666665,10.795572916666666,1.9947916666666665
COOL4,Cool,Cool,TOMST40_QHI,2025-06-08,3.744140625,2025,6,8,23,2.095703125,14.539713541666666,3.192057291666666
COOL4,Cool,Cool,TOMST40_QHI,2025-06-09,3.7376302083333335,2025,6,9,23,2.972005208333333,18.307291666666664,4.517578125
COOL4,Cool,Cool,TOMST40_QHI,2025-06-10,7.487630208333334,2025,6,10,24,6.998697916666666,26.178385416666664,9.245442708333334
COOL4,Cool,Cool,TOMST40_QHI,2025-06-11,9.020833333333334,2025,6,11,24,11.904296875,35.26171875,14.940755208333332
COOL4,Cool,Cool,TOMST40_QHI,2025-06-12,9.76953125,2025,6,12,24,17.703125,45.14583333333333,21.513020833333332
COOL4,Cool,Cool,TOMST40_QHI,2025-06-13,8.711588541666668,2025,6,13,24,21.872395833333332,53.857421875,26.412109374999996
COOL4,Cool,Cool,TOMST40_QHI,2025-06-14,10.455729166666666,2025,6,14,24,28.111328125,64.33854166666667,33.477864583333336
COOL4,Cool,Cool,TOMST40_QHI,2025-06-15,10.215494791666668,2025,6,15,24,33.49934895833333,74.55403645833333,39.735677083333336
COOL4,Cool,Cool,TOMST40_QHI,2025-06-16,8.688151041666668,2025,6,16,24,37.88802083333333,83.2421875,44.85416666666667
COOL4,Cool,Cool,TOMST40_QHI,2025-06-17,9.352864583333334,2025,6,17,25,42.92513020833333,92.59895833333333,50.712890625
COOL4,Cool,Cool,TOMST40_QHI,2025-06-18,7.577473958333333,2025,6,18,25,46.116536458333336,100.17643229166666,54.68489583333333
COOL4,Cool,Cool,TOMST40_QHI,2025-06-19,6.010416666666667,2025,6,19,25,48.419921875,106.24088541666666,57.60611979166666
COOL4,Cool,Cool,TOMST40_QHI,2025-06-20,10.227864583333334,2025,6,20,25,54.40234375,116.46875,64.34895833333334
COOL4,Cool,Cool,TOMST40_QHI,2025-06-21,9.340494791666668,2025,6,21,25,58.759765625,125.80924479166667,69.689453125
COOL4,Cool,Cool,TOMST40_QHI,2025-06-22,8.345703125,2025,6,22,25,62.74869791666667,134.15494791666666,74.423828125
COOL4,Cool,Cool,TOMST40_QHI,2025-06-23,6.642578125,2025,6,23,25,65.20703125,140.79752604166669,77.5703125
COOL4,Cool,Cool,TOMST40_QHI,2025-06-24,4.787109375,2025,6,24,26,66.63411458333334,145.62044270833331,79.59244791666666
COOL4,Cool,Cool,TOMST40_QHI,2025-06-25,5.845052083333333,2025,6,25,26,68.068359375,151.46549479166666,81.580078125
COOL4,Cool,Cool,TOMST40_QHI,2025-06-26,6.625,2025,6,26,26,70.45247395833333,158.09049479166666,84.5625
COOL4,Cool,Cool,TOMST40_QHI,2025-06-27,5.923828125,2025,6,27,26,72.75260416666667,164.04427083333331,87.478515625
COOL4,Cool,Cool,TOMST40_QHI,2025-06-28,9.350260416666666,2025,6,28,26,77.43033854166666,173.39453125,92.92643229166666
COOL4,Cool,Cool,TOMST40_QHI,2025-06-29,11.815104166666666,2025,6,29,26,84.55208333333334,185.20963541666666,100.88802083333334
COOL4,Cool,Cool,TOMST40_QHI,2025-06-30,9.177734375,2025,6,30,26,89.22916666666667,194.38736979166669,106.37565104166666
COOL4,Cool,Cool,TOMST40_QHI,2025-07-01,9.716796875,2025,7,1,27,94.03125,204.10416666666663,112.10611979166666
COOL4,Cool,Cool,TOMST40_QHI,2025-07-02,11.171875,2025,7,2,27,100.2109375,215.27604166666669,119.27799479166666
COOL4,Cool,Cool,TOMST40_QHI,2025-07-03,12.280598958333334,2025,7,3,27,107.49153645833334,227.55664062499997,127.55859375
COOL4,Cool,Cool,TOMST40_QHI,2025-07-04,13.895833333333334,2025,7,4,27,116.38736979166667,241.45247395833334,137.45442708333331
COOL4,Cool,Cool,TOMST40_QHI,2025-07-05,15.919921875,2025,7,5,27,127.35546875,257.37239583333337,149.38997395833331
COOL4,Cool,Cool,TOMST40_QHI,2025-07-06,15.619140625,2025,7,6,27,137.974609375,272.9915364583333,161.00911458333331
COOL4,Cool,Cool,TOMST40_QHI,2025-07-07,11.037109375,2025,7,7,27,144.01171875,284.0286458333333,168.04622395833331
COOL4,Cool,Cool,TOMST40_QHI,2025-07-08,2.995442708333333,2025,7,8,28,144.01171875,287.0240885416667,168.08463541666669
COOL4,Cool,Cool,TOMST40_QHI,2025-07-09,4.981119791666667,2025,7,9,28,145.333984375,292.0052083333333,169.93098958333331
COOL4,Cool,Cool,TOMST40_QHI,2025-07-10,6.467447916666667,2025,7,10,28,147.22395833333334,298.47265625,172.57096354166666
COOL4,Cool,Cool,TOMST40_QHI,2025-07-11,5.541015625,2025,7,11,28,148.50065104166666,304.013671875,174.5625
COOL4,Cool,Cool,TOMST40_QHI,2025-07-12,5.135416666666667,2025,7,12,28,150.87630208333331,309.3893229166667,177.43880208333331
COOL4,Cool,Cool,TOMST40_QHI,2025-07-13,7.330729166666667,2025,7,13,28,155.55989583333331,317.5162760416667,182.77864583333334
COOL4,Cool,Cool,TOMST40_QHI,2025-07-14,12.8203125,2025,7,14,28,163.38216145833331,330.3365885416667,191.59895833333331
COOL4,Cool,Cool,TOMST40_QHI,2025-07-15,11.217447916666668,2025,7,15,29,169.63932291666666,341.55403645833337,198.81901041666663
COOL4,Cool,Cool,TOMST40_QHI,2025-07-16,13.469401041666666,2025,7,16,29,178.10872395833334,355.0234375,208.28841145833334
COOL4,Cool,Cool,TOMST40_QHI,2025-07-17,10.62109375,2025,7,17,29,183.72981770833331,365.64453125,214.90950520833334
COOL4,Cool,Cool,TOMST40_QHI,2025-07-18,5.939453125,2025,7,18,29,184.82682291666666,371.583984375,216.84895833333334
COOL4,Cool,Cool,TOMST40_QHI,2025-07-19,7.951822916666667,2025,7,19,29,187.994140625,379.53580729166663,220.84635416666666
COOL4,Cool,Cool,TOMST40_QHI,2025-07-20,11.153645833333334,2025,7,20,29,194.14778645833331,390.689453125,228
COOL4,Cool,Cool,TOMST40_QHI,2025-07-21,10.796223958333334,2025,7,21,29,199.94401041666663,401.4856770833333,234.79622395833334
COOL4,Cool,Cool,TOMST40_QHI,2025-07-22,8.178385416666668,2025,7,22,30,203.12239583333331,409.6640625,238.974609375
COOL4,Cool,Cool,TOMST40_QHI,2025-07-23,5.825520833333333,2025,7,23,30,204.25065104166663,415.4895833333333,240.83919270833331
COOL4,Cool,Cool,TOMST40_QHI,2025-07-24,9.046875,2025,7,24,30,208.44791666666666,424.5364583333333,245.91276041666666
COOL4,Cool,Cool,TOMST40_QHI,2025-07-25,5.991536458333333,2025,7,25,30,210.734375,430.5865885416667,248.80729166666666
COOL4,Cool,Cool,TOMST40_QHI,2025-07-26,7.854817708333334,2025,7,26,30,213.83333333333331,438.44140625,252.67252604166663
COOL4,Cool,Cool,TOMST40_QHI,2025-07-27,11.653645833333334,2025,7,27,30,220.48697916666663,450.0950520833333,260.326171875
COOL4,Cool,Cool,TOMST40_QHI,2025-07-28,11.970052083333334,2025,7,28,30,227.46419270833331,462.06510416666663,268.2962239583333
COOL4,Cool,Cool,TOMST40_QHI,2025-07-29,11.820963541666668,2025,7,29,31,234.28515625,473.88606770833326,276.1171875
COOL4,Cool,Cool,TOMST40_QHI,2025-07-30,5.4453125,2025,7,30,31,235.06966145833331,479.33138020833337,277.5970052083333
COOL4,Cool,Cool,TOMST40_QHI,2025-07-31,9.272786458333334,2025,7,31,31,239.724609375,488.60416666666663,282.96484375
COOL4,Cool,Cool,TOMST40_QHI,2025-08-01,12.33984375,2025,8,1,31,248.01822916666669,501.04947916666663,292.02408854166663
COOL4,Cool,Cool,TOMST40_QHI,2025-08-02,12.927083333333334,2025,8,2,31,256.2688802083333,513.9765625,301.09505208333337
COOL4,Cool,Cool,TOMST40_QHI,2025-08-03,12.932942708333334,2025,8,3,31,264.64453125,526.9095052083334,310.263671875
